"OBJECTID","DATE","CONFIRMED","ACTIVE","RECOVERED","DEATHS","Shape__Area","Shape__Length","new_cases","new_deaths"
33,2020-04-16,579,283,279,17,22448726051.2511,785106.996974002,16,5
34,2020-04-17,598,271,310,17,22448726051.2511,785106.996974002,19,0
35,2020-04-18,624,276,330,18,22448726051.2511,785106.996974002,26,1
36,2020-04-19,637,267,351,19,22448726051.2511,785106.996974002,13,1
37,2020-04-20,646,263,362,21,22448726051.2511,785106.996974002,9,2
38,2020-04-21,667,276,369,22,22448726051.2511,785106.996974002,21,1
39,2020-04-22,695,269,404,22,22448726051.2511,785106.996974002,28,0
40,2020-04-23,724,279,422,23,22448726051.2511,785106.996974002,29,1
41,2020-04-24,746,236,485,25,22448726051.2511,785106.996974002,22,2
42,2020-04-25,774,244,505,25,22448726051.2511,785106.996974002,28,0
43,2020-04-26,798,258,515,25,22448726051.2511,785106.996974002,24,0
44,2020-04-27,819,275,518,26,22448726051.2511,785106.996974002,21,1
45,2020-04-28,841,269,543,29,22448726051.2511,785106.996974002,22,3
46,2020-04-29,876,296,550,30,22448726051.2511,785106.996974002,35,1
47,2020-04-30,920,326,561,33,22448726051.2511,785106.996974002,44,3
48,2020-05-01,947,339,574,34,22448726051.2511,785106.996974002,27,1
49,2020-05-02,994,352,608,34,22448726051.2511,785106.996974002,47,0
50,2020-05-03,1047,401,610,36,22448726051.2511,785106.996974002,53,2
51,2020-05-04,1088,432,619,37,22448726051.2511,785106.996974002,41,1
52,2020-05-05,1115,452,623,40,22448726051.2511,785106.996974002,27,3
53,2020-05-06,1178,505,632,41,22448726051.2511,785106.996974002,63,1
54,2020-05-07,1234,532,661,41,22448726051.2511,785106.996974002,56,0
55,2020-05-08,1286,561,681,65,22448726051.2511,785106.996974002,52,24
56,2020-05-09,1329,588,694,69,22448726051.2511,785106.996974002,43,4
57,2020-05-10,1365,609,709,69,22448726051.2511,785106.996974002,36,0
58,2020-05-11,1394,587,737,75,22448726051.2511,785106.996974002,29,6
59,2020-05-12,1425,600,751,79,22448726051.2511,785106.996974002,31,4
60,2020-05-13,1488,647,764,82,22448726051.2511,785106.996974002,63,3
61,2020-05-14,1523,659,785,84,22448726051.2511,785106.996974002,35,2
62,2020-05-15,1543,662,796,90,22448726051.2511,785106.996974002,20,6
63,2020-05-16,1566,651,821,99,22448726051.2511,785106.996974002,23,9
64,2020-05-17,1597,672,828,102,22448726051.2511,785106.996974002,31,3
65,2020-05-18,1614,679,837,103,22448726051.2511,785106.996974002,17,1
66,2020-05-19,1649,707,852,105,22448726051.2511,785106.996974002,35,2
67,2020-05-20,1710,732,876,107,22448726051.2511,785106.996974002,61,2
68,2020-05-21,1752,746,903,108,22448726051.2511,785106.996974002,42,1
69,2020-05-22,1788,765,919,109,22448726051.2511,785106.996974002,36,1
70,2020-05-23,1836,736,990,115,22448726051.2511,785106.996974002,48,6
71,2020-05-24,1883,779,994,115,22448726051.2511,785106.996974002,47,0
72,2020-05-25,1945,835,994,121,22448726051.2511,785106.996974002,62,6
73,2020-05-26,1959,828,1013,123,22448726051.2511,785106.996974002,14,2
74,2020-05-27,1973,814,1037,127,22448726051.2511,785106.996974002,14,4
75,2020-05-28,1992,822,1045,130,22448726051.2511,785106.996974002,19,3
76,2020-05-29,2024,843,1055,131,22448726051.2511,785106.996974002,32,1
77,2020-05-30,2071,876,1065,135,22448726051.2511,785106.996974002,47,4
78,2020-05-31,2104,895,1077,137,22448726051.2511,785106.996974002,33,2
79,2020-06-01,2129,909,1086,139,22448726051.2511,785106.996974002,25,2
80,2020-06-02,2152,906,1110,141,22448726051.2511,785106.996974002,23,2
81,2020-06-03,2182,920,1123,144,22448726051.2511,785106.996974002,30,3
82,2020-06-04,2222,912,1166,149,22448726051.2511,785106.996974002,40,5
83,2020-06-05,2243,917,1180,151,22448726051.2511,785106.996974002,21,2
84,2020-06-06,2271,922,1203,151,22448726051.2511,785106.996974002,28,0
85,2020-06-07,2305,933,1223,154,22448726051.2511,785106.996974002,34,3
86,2020-06-08,2324,941,1232,156,22448726051.2511,785106.996974002,19,2
87,2020-06-09,2336,929,1252,160,22448726051.2511,785106.996974002,12,4
88,2020-06-10,2351,910,1285,161,22448726051.2511,785106.996974002,15,1
89,2020-06-11,2366,865,1342,164,22448726051.2511,785106.996974002,15,3
90,2020-06-12,2389,855,1373,166,22448726051.2511,785106.996974002,23,2
91,2020-06-13,2406,802,1440,169,22448726051.2511,785106.996974002,17,3
92,2020-06-14,2423,801,1454,173,22448726051.2511,785106.996974002,17,4
93,2020-06-15,2435,796,1471,173,22448726051.2511,785106.996974002,12,0
94,2020-06-16,2444,761,1514,174,22448726051.2511,785106.996974002,9,1
95,2020-06-17,2462,741,1549,177,22448726051.2511,785106.996974002,18,3
96,2020-06-18,2482,682,1627,178,22448726051.2511,785106.996974002,20,1
97,2020-06-19,2528,566,1789,178,22448726051.2511,785106.996974002,46,0
98,2020-06-20,2544,524,1847,178,22448726051.2511,785106.996974002,16,0
99,2020-06-21,2557,524,1858,180,22448726051.2511,785106.996974002,13,2
100,2020-06-22,2576,504,1897,180,22448726051.2511,785106.996974002,19,0
101,2020-06-23,2582,433,1972,182,22448726051.2511,785106.996974002,6,2
102,2020-06-24,2598,439,1982,182,22448726051.2511,785106.996974002,16,0
103,2020-06-25,2631,470,1982,184,22448726051.2511,785106.996974002,33,2
104,2020-06-26,2647,475,1993,184,22448726051.2511,785106.996974002,16,0
105,2020-06-27,2671,479,2013,184,22448726051.2511,785106.996974002,24,0
106,2020-06-28,2696,496,2020,185,22448726051.2511,785106.996974002,25,1
107,2020-06-29,2708,443,2083,187,22448726051.2511,785106.996974002,12,2
108,2020-06-30,2726,460,2084,187,22448726051.2511,785106.996974002,18,0
109,2020-07-01,2739,445,2111,188,22448726051.2511,785106.996974002,13,1
110,2020-07-02,2765,403,2179,188,22448726051.2511,785106.996974002,26,0
111,2020-07-03,2784,411,2190,188,22448726051.2511,785106.996974002,19,0
112,2020-07-04,2800,417,2200,188,22448726051.2511,785106.996974002,16,0
113,2020-07-05,2823,398,2242,188,22448726051.2511,785106.996974002,23,0
114,2020-07-06,2844,344,2317,188,22448726051.2511,785106.996974002,21,0
115,2020-07-07,2860,315,2362,188,22448726051.2511,785106.996974002,16,0
116,2020-07-08,2894,329,2382,188,22448726051.2511,785106.996974002,34,0
117,2020-07-09,2925,301,2441,188,22448726051.2511,785106.996974002,31,0
118,2020-07-10,2944,304,2455,190,22448726051.2511,785106.996974002,19,2
119,2020-07-11,2973,320,2468,190,22448726051.2511,785106.996974002,29,0
120,2020-07-12,3012,342,2484,191,22448726051.2511,785106.996974002,39,1
121,2020-07-13,3024,288,2550,191,22448726051.2511,785106.996974002,12,0
122,2020-07-14,3041,270,2585,191,22448726051.2511,785106.996974002,17,0
123,2020-07-15,3066,279,2600,192,22448726051.2511,785106.996974002,25,1
124,2020-07-16,3103,313,2600,195,22448726051.2511,785106.996974002,37,3
125,2020-07-17,3113,315,2612,191,22448726051.2511,785106.996974002,10,-4
126,2020-07-18,3136,333,2617,191,22448726051.2511,785106.996974002,23,0
127,2020-07-19,3158,326,2645,192,22448726051.2511,785106.996974002,22,1
128,2020-07-20,3169,320,2662,192,22448726051.2511,785106.996974002,11,0
129,2020-07-21,3183,305,2691,192,22448726051.2511,785106.996974002,14,0
130,2020-07-22,3201,258,2754,194,22448726051.2511,785106.996974002,18,2
131,2020-07-23,3218,255,2774,194,22448726051.2511,785106.996974002,17,0
132,2020-07-24,3240,273,2778,194,22448726051.2511,785106.996974002,22,0
133,2020-07-25,3259,291,2779,194,22448726051.2511,785106.996974002,19,0
134,2020-07-26,3275,290,2795,195,22448726051.2511,785106.996974002,16,1
135,2020-07-27,3286,203,2892,196,22448726051.2511,785106.996974002,11,1
136,2020-07-28,3302,173,2938,196,22448726051.2511,785106.996974002,16,0
137,2020-07-29,3312,147,2974,196,22448726051.2511,785106.996974002,10,0
138,2020-07-30,3327,155,2980,197,22448726051.2511,785106.996974002,15,1
139,2020-07-31,3344,162,2988,199,22448726051.2511,785106.996974002,17,2
140,2020-08-01,3354,161,2998,200,22448726051.2511,785106.996974002,10,1
141,2020-08-02,3369,173,3001,200,22448726051.2511,785106.996974002,15,0
142,2020-08-03,3373,146,3032,200,22448726051.2511,785106.996974002,4,0
143,2020-08-04,3382,118,3069,200,22448726051.2511,785106.996974002,9,0
144,2020-08-05,3398,124,3079,200,22448726051.2511,785106.996974002,16,0
145,2020-08-06,3409,120,3093,201,22448726051.2511,785106.996974002,11,1
146,2020-08-07,3430,125,3109,201,22448726051.2511,785106.996974002,21,0
147,2020-08-08,3441,117,3128,201,22448726051.2511,785106.996974002,11,0
148,2020-08-09,3450,125,3129,201,22448726051.2511,785106.996974002,9,0
149,2020-08-10,3454,113,3145,201,22448726051.2511,785106.996974002,4,0
150,2020-08-11,3462,107,3159,201,22448726051.2511,785106.996974002,8,0
151,2020-08-12,3480,118,3164,203,22448726051.2511,785106.996974002,18,2
152,2020-08-13,3488,126,3164,203,22448726051.2511,785106.996974002,8,0
153,2020-08-14,3504,137,3169,203,22448726051.2511,785106.996974002,16,0
154,2020-08-15,3528,161,3169,203,22448726051.2511,785106.996974002,24,0
155,2020-08-16,3542,174,3170,203,22448726051.2511,785106.996974002,14,0
156,2020-08-17,3551,158,3195,203,22448726051.2511,785106.996974002,9,0
157,2020-08-18,3558,155,3204,204,22448726051.2511,785106.996974002,7,1
158,2020-08-19,3578,166,3213,204,22448726051.2511,785106.996974002,20,0
159,2020-08-20,3590,167,3224,204,22448726051.2511,785106.996974002,12,0
160,2020-08-21,3600,166,3235,204,22448726051.2511,785106.996974002,10,0
161,2020-08-22,3628,173,3256,204,22448726051.2511,785106.996974002,28,0
162,2020-08-23,3637,182,3256,204,22448726051.2511,785106.996974002,9,0
163,2020-08-24,3646,190,3257,204,22448726051.2511,785106.996974002,9,0
164,2020-08-25,3656,124,3333,204,22448726051.2511,785106.996974002,10,0
165,2020-08-26,3675,135,3341,204,22448726051.2511,785106.996974002,19,0
166,2020-08-27,3691,145,3347,204,22448726051.2511,785106.996974002,16,0
167,2020-08-28,3722,150,3373,204,22448726051.2511,785106.996974002,31,0
168,2020-08-29,3738,165,3374,204,22448726051.2511,785106.996974002,16,0
169,2020-08-30,3748,175,3374,204,22448726051.2511,785106.996974002,10,0
170,2020-08-31,3763,169,3395,204,22448726051.2511,785106.996974002,15,0
171,2020-09-01,3772,171,3402,204,22448726051.2511,785106.996974002,9,0
172,2020-09-02,3784,175,3410,204,22448726051.2511,785106.996974002,12,0
173,2020-09-03,3793,175,3419,204,22448726051.2511,785106.996974002,9,0
174,2020-09-04,3809,171,3439,204,22448726051.2511,785106.996974002,16,0
175,2020-09-05,3821,162,3460,204,22448726051.2511,785106.996974002,12,0
176,2020-09-06,3835,176,3459,205,22448726051.2511,785106.996974002,14,1
177,2020-09-07,3853,171,3482,205,22448726051.2511,785106.996974002,18,0
178,2020-09-08,3858,176,3482,205,22448726051.2511,785106.996974002,5,0
179,2020-09-09,3868,173,3495,205,22448726051.2511,785106.996974002,10,0
180,2020-09-10,3872,171,3501,205,22448726051.2511,785106.996974002,4,0
181,2020-09-11,3880,168,3512,205,22448726051.2511,785106.996974002,8,0
182,2020-09-12,3894,160,3534,205,22448726051.2511,785106.996974002,14,0
183,2020-09-13,3910,176,3534,205,22448726051.2511,785106.996974002,16,0
184,2020-09-14,3921,123,3598,205,22448726051.2511,785106.996974002,11,0
185,2020-09-15,3937,123,3614,205,22448726051.2511,785106.996974002,16,0
186,2020-09-16,3953,125,3628,205,22448726051.2511,785106.996974002,16,0
187,2020-09-17,3969,140,3629,205,22448726051.2511,785106.996974002,16,0
188,2020-09-18,3993,158,3635,205,22448726051.2511,785106.996974002,24,0
189,2020-09-19,4012,159,3653,205,22448726051.2511,785106.996974002,19,0
190,2020-09-20,4025,172,3653,205,22448726051.2511,785106.996974002,13,0
191,2020-09-21,4041,188,3653,205,22448726051.2511,785106.996974002,16,0
192,2020-09-22,4053,164,3689,205,22448726051.2511,785106.996974002,12,0
193,2020-09-23,4070,168,3702,205,22448726051.2511,785106.996974002,17,0
194,2020-09-24,4093,179,3714,205,22448726051.2511,785106.996974002,23,0
195,2020-09-25,4116,178,3738,205,22448726051.2511,785106.996974002,23,0
196,2020-09-26,4142,193,3748,206,22448726051.2511,785106.996974002,26,1
197,2020-09-27,4160,210,3748,207,22448726051.2511,785106.996974002,18,1
198,2020-09-28,4172,198,3772,207,22448726051.2511,785106.996974002,12,0
199,2020-09-29,4185,188,3795,207,22448726051.2511,785106.996974002,13,0
200,2020-09-30,4206,187,3817,207,22448726051.2511,785106.996974002,21,0
201,2020-10-01,4226,190,3834,207,22448726051.2511,785106.996974002,20,0
202,2020-10-02,4259,190,3867,207,22448726051.2511,785106.996974002,33,0
203,2020-10-03,4284,186,3896,207,22448726051.2511,785106.996974002,25,0
204,2020-10-04,4310,212,3896,207,22448726051.2511,785106.996974002,26,0
205,2020-10-05,4319,197,3920,207,22448726051.2511,785106.996974002,9,0
206,2020-10-06,4334,175,3957,207,22448726051.2511,785106.996974002,15,0
207,2020-10-07,4382,209,3971,207,22448726051.2511,785106.996974002,48,0
208,2020-10-08,4420,229,3989,207,22448726051.2511,785106.996974002,38,0
209,2020-10-09,4450,245,4003,207,22448726051.2511,785106.996974002,30,0
210,2020-10-10,4489,256,4031,207,22448726051.2511,785106.996974002,39,0
211,2020-10-11,4523,289,4032,207,22448726051.2511,785106.996974002,34,0
212,2020-10-12,4548,306,4040,207,22448726051.2511,785106.996974002,25,0
213,2020-10-13,4579,289,4088,207,22448726051.2511,785106.996974002,31,0
214,2020-10-14,4632,326,4104,207,22448726051.2511,785106.996974002,53,0
215,2020-10-15,4668,346,4120,207,22448726051.2511,785106.996974002,36,0
216,2020-10-16,4692,318,4172,207,22448726051.2511,785106.996974002,24,0
217,2020-10-17,4725,297,4226,207,22448726051.2511,785106.996974002,33,0
218,2020-10-18,4765,335,4228,207,22448726051.2511,785106.996974002,40,0
219,2020-10-19,4791,277,4312,207,22448726051.2511,785106.996974002,26,0
220,2020-10-20,4812,271,4339,207,22448726051.2511,785106.996974002,21,0
221,2020-10-21,4873,303,4367,208,22448726051.2511,785106.996974002,61,1
222,2020-10-22,4919,324,4391,209,22448726051.2511,785106.996974002,46,1
223,2020-10-23,4985,340,4440,210,22448726051.2511,785106.996974002,66,1
224,2020-10-24,5040,354,4481,210,22448726051.2511,785106.996974002,55,0
225,2020-10-25,5077,390,4481,211,22448726051.2511,785106.996974002,37,1
226,2020-10-26,5105,355,4543,212,22448726051.2511,785106.996974002,28,1
227,2020-10-27,5131,338,4586,212,22448726051.2511,785106.996974002,26,0
228,2020-10-28,5201,379,4615,212,22448726051.2511,785106.996974002,70,0
229,2020-10-29,5251,398,4646,212,22448726051.2511,785106.996974002,50,0
230,2020-10-30,5350,449,4694,212,22448726051.2511,785106.996974002,99,0
231,2020-10-31,5421,466,4748,212,22448726051.2511,785106.996974002,71,0
232,2020-11-01,5488,531,4750,212,22448726051.2511,785106.996974002,67,0
233,2020-11-02,5549,522,4820,212,22448726051.2511,785106.996974002,61,0
234,2020-11-03,5590,471,4912,212,22448726051.2511,785106.996974002,41,0
235,2020-11-04,5684,557,4920,212,22448726051.2511,785106.996974002,94,0
236,2020-11-05,5782,589,4986,212,22448726051.2511,785106.996974002,98,0
237,2020-11-06,5930,709,5014,212,22448726051.2511,785106.996974002,148,0
238,2020-11-07,6050,718,5125,212,22448726051.2511,785106.996974002,120,0
239,2020-11-08,6157,823,5125,214,22448726051.2511,785106.996974002,107,2
240,2020-11-09,6277,868,5197,217,22448726051.2511,785106.996974002,120,3
241,2020-11-10,6375,854,5309,217,22448726051.2511,785106.996974002,98,0
242,2020-11-11,6597,968,5416,218,22448726051.2511,785106.996974002,222,1
243,2020-11-12,6775,1077,5485,218,22448726051.2511,785106.996974002,178,0
244,2020-11-13,6985,1112,5659,219,22448726051.2511,785106.996974002,210,1
245,2020-11-14,7184,1310,5659,220,22448726051.2511,785106.996974002,199,1
246,2020-11-15,7422,1545,5661,221,22448726051.2511,785106.996974002,238,1
247,2020-11-16,7575,1311,6047,222,22448726051.2511,785106.996974002,153,1
248,2020-11-17,7728,1328,6183,222,22448726051.2511,785106.996974002,153,0
249,2020-11-18,7968,1556,6195,222,22448726051.2511,785106.996974002,240,0
250,2020-11-19,8195,1779,6198,223,22448726051.2511,785106.996974002,227,1
251,2020-11-20,8414,1715,6479,225,22448726051.2511,785106.996974002,219,2
252,2020-11-21,8603,1902,6481,225,22448726051.2511,785106.996974002,189,0
253,2020-11-22,8810,1792,6797,226,22448726051.2511,785106.996974002,207,1
254,2020-11-23,9009,1800,6988,226,22448726051.2511,785106.996974002,199,0
255,2020-11-24,9184,1973,6990,226,22448726051.2511,785106.996974002,175,0
256,2020-11-25,9454,2239,6991,229,22448726051.2511,785106.996974002,270,3
257,2020-11-26,9667,2448,6993,231,22448726051.2511,785106.996974002,213,2
258,2020-11-27,9890,1979,7681,235,22448726051.2511,785106.996974002,223,4
259,2020-11-28,10026,1770,8023,238,22448726051.2511,785106.996974002,136,3
260,2020-11-29,10261,1829,8199,238,22448726051.2511,785106.996974002,235,0
261,2020-11-30,10473,2021,8216,241,22448726051.2511,785106.996974002,212,3
262,2020-12-01,10687,2056,8393,243,22448726051.2511,785106.996974002,214,2
263,2020-12-02,10975,1845,8887,248,22448726051.2511,785106.996974002,288,5
264,2020-12-03,11323,1894,9180,254,22448726051.2511,785106.996974002,348,6
265,2020-12-04,11580,2065,9261,259,22448726051.2511,785106.996974002,257,5
266,2020-12-05,11828,2068,9501,264,22448726051.2511,785106.996974002,248,5
267,2020-12-06,12184,2244,9678,267,22448726051.2511,785106.996974002,356,3
268,2020-12-07,12487,2309,9914,269,22448726051.2511,785106.996974002,303,2
269,2020-12-08,12798,2593,9940,270,22448726051.2511,785106.996974002,311,1
270,2020-12-09,13110,2713,10126,276,22448726051.2511,785106.996974002,312,6
271,2020-12-10,13403,2526,10600,282,22448726051.2511,785106.996974002,293,6
272,2020-12-11,13869,2987,10599,288,22448726051.2511,785106.996974002,466,6
273,2020-12-12,14296,3286,10716,299,22448726051.2511,785106.996974002,427,11
274,2020-12-13,14696,3680,10717,304,22448726051.2511,785106.996974002,400,5
275,2020-12-14,14984,3964,10717,308,22448726051.2511,785106.996974002,288,4
276,2020-12-15,15277,3721,11247,314,22448726051.2511,785106.996974002,293,6
277,2020-12-16,15574,3227,12020,332,22448726051.2511,785106.996974002,297,18
278,2020-12-17,15952,3132,12491,334,22448726051.2511,785106.996974002,378,2
279,2020-12-18,16353,3325,12696,337,22448726051.2511,785106.996974002,401,3
280,2020-12-19,16800,3509,12947,349,22448726051.2511,785106.996974002,447,12
281,2020-12-20,17104,3808,12947,354,22448726051.2511,785106.996974002,304,5
282,2020-12-21,17408,3459,13594,360,22448726051.2511,785106.996974002,304,6
283,2020-12-22,17635,3680,13595,365,22448726051.2511,785106.996974002,227,5
284,2020-12-23,17881,3794,13719,373,22448726051.2511,785106.996974002,246,8
285,2020-12-24,18353,3479,14493,386,22448726051.2511,785106.996974002,472,13
286,2020-12-25,18666,3660,14616,395,22448726051.2511,785106.996974002,313,9
287,2020-12-26,18956,3938,14616,407,22448726051.2511,785106.996974002,290,12
288,2020-12-27,19184,4156,14616,417,22448726051.2511,785106.996974002,228,10
289,2020-12-28,19424,3873,15127,429,22448726051.2511,785106.996974002,240,12
290,2020-12-29,19670,4046,15194,435,22448726051.2511,785106.996974002,246,6
291,2020-12-30,20006,4372,15194,445,22448726051.2511,785106.996974002,336,10
292,2020-12-31,20460,4818,15194,453,22448726051.2511,785106.996974002,454,8
293,2021-01-01,20959,5313,15194,457,22448726051.2511,785106.996974002,499,4
294,2021-01-02,21361,5711,15194,461,22448726051.2511,785106.996974002,402,4
295,2021-01-03,21683,6027,15194,467,22448726051.2511,785106.996974002,322,6
296,2021-01-04,22010,5033,16509,473,22448726051.2511,785106.996974002,327,6
297,2021-01-05,22287,4440,17370,482,22448726051.2511,785106.996974002,277,9
298,2021-01-06,22580,4630,17466,489,22448726051.2511,785106.996974002,293,7
299,2021-01-07,23051,3902,18652,502,22448726051.2511,785106.996974002,471,13
300,2021-01-08,23525,3631,19384,515,22448726051.2511,785106.996974002,474,13
301,2021-01-09,23996,4096,19384,521,22448726051.2511,785106.996974002,471,6
302,2021-01-10,24449,4534,19394,526,22448726051.2511,785106.996974002,453,5
303,2021-01-11,24671,3676,20471,529,22448726051.2511,785106.996974002,222,3
304,2021-01-12,24960,3637,20794,534,22448726051.2511,785106.996974002,289,5
305,2021-01-13,25202,3510,21159,538,22448726051.2511,785106.996974002,242,4
306,2021-01-14,25532,3544,21449,544,22448726051.2511,785106.996974002,330,6
307,2021-01-15,25909,3614,21752,548,22448726051.2511,785106.996974002,377,4
308,2021-01-16,26282,3982,21752,553,22448726051.2511,785106.996974002,373,5
309,2021-01-17,26569,3868,22150,556,22448726051.2511,785106.996974002,287,3
310,2021-01-18,26782,3818,22410,559,22448726051.2511,785106.996974002,213,3
311,2021-01-19,27038,3695,22785,563,22448726051.2511,785106.996974002,256,4
312,2021-01-20,27241,3898,22785,563,22448726051.2511,785106.996974002,203,0
313,2021-01-21,27461,3441,23456,569,22448726051.2511,785106.996974002,220,6
314,2021-01-22,27701,3206,23926,574,22448726051.2511,785106.996974002,240,5
315,2021-01-23,27954,3457,23926,576,22448726051.2511,785106.996974002,253,2
316,2021-01-24,28253,3302,24377,579,22448726051.2511,785106.996974002,299,3
317,2021-01-25,28458,2769,25110,584,22448726051.2511,785106.996974002,205,5
318,2021-01-26,28566,2690,25293,588,22448726051.2511,785106.996974002,108,4
319,2021-01-27,28674,2794,25293,592,22448726051.2511,785106.996974002,108,4
